Handle,Title,Type,Opt1 Name,Opt1 Value,Opt2 Name,Opt2 Value,Variant Label,Printful Product ID,Printful Variant ID,Mockup File,Artwork File,Notes
hello-world-mug,,Mug,Size,11oz,Color,White,Hello World Mug - 11oz - White,,,,,
hello-world-mug,,Mug,Size,15oz,Color,Black,Hello World Mug - 15oz - Black,,,,,
hello-world-mug,,Mug,Size,15oz,Color,White,Hello World Mug - 15oz - White,,,,,
ai-wrote-this-mug,AI Wrote This Mug,Mug,Size,11oz,Color,Black,AI Wrote This Mug - 11oz - Black,,,,,
ai-wrote-this-mug,,Mug,Size,11oz,Color,White,AI Wrote This Mug - 11oz - White,,,,,
ai-wrote-this-mug,,Mug,Size,15oz,Color,Black,AI Wrote This Mug - 15oz - Black,,,,,
ai-wrote-this-mug,,Mug,Size,15oz,Color,White,AI Wrote This Mug - 15oz - White,,,,,
dark-mode-everything-mug,Dark Mode Everything Mug,Mug,Size,11oz,Color,Black,Dark Mode Everything Mug - 11oz - Black,,,,,
dark-mode-everything-mug,,Mug,Size,11oz,Color,White,Dark Mode Everything Mug - 11oz - White,,,,,
dark-mode-everything-mug,,Mug,Size,15oz,Color,Black,Dark Mode Everything Mug - 15oz - Black,,,,,
dark-mode-everything-mug,,Mug,Size,15oz,Color,White,Dark Mode Everything Mug - 15oz - White,,,,,
sudo-make-me-a-coffee-mug,sudo make me a coffee Mug,Mug,Size,11oz,Color,Black,sudo make me a coffee Mug - 11oz - Black,,,,,
sudo-make-me-a-coffee-mug,,Mug,Size,11oz,Color,White,sudo make me a coffee Mug - 11oz - White,,,,,
sudo-make-me-a-coffee-mug,,Mug,Size,15oz,Color,Black,sudo make me a coffee Mug - 15oz - Black,,,,,
sudo-make-me-a-coffee-mug,,Mug,Size,15oz,Color,White,sudo make me a coffee Mug - 15oz - White,,,,,
404-sleep-not-found-mug,404 Sleep Not Found Mug,Mug,Size,11oz,Color,Black,404 Sleep Not Found Mug - 11oz - Black,,,,,
404-sleep-not-found-mug,,Mug,Size,11oz,Color,White,404 Sleep Not Found Mug - 11oz - White,,,,,
404-sleep-not-found-mug,,Mug,Size,15oz,Color,Black,404 Sleep Not Found Mug - 15oz - Black,,,,,
404-sleep-not-found-mug,,Mug,Size,15oz,Color,White,404 Sleep Not Found Mug - 15oz - White,,,,,
hello-world-t-shirt,Hello World T-Shirt,T-Shirt,Color,Black,Size,S,Hello World T-Shirt - Black - S,,,,,
hello-world-t-shirt,,T-Shirt,Color,Black,Size,M,Hello World T-Shirt - Black - M,,,,,
hello-world-t-shirt,,T-Shirt,Color,Black,Size,L,Hello World T-Shirt - Black - L,,,,,
hello-world-t-shirt,,T-Shirt,Color,Black,Size,XL,Hello World T-Shirt - Black - XL,,,,,
hello-world-t-shirt,,T-Shirt,Color,Black,Size,2XL,Hello World T-Shirt - Black - 2XL,,,,,
hello-world-t-shirt,,T-Shirt,Color,White,Size,S,Hello World T-Shirt - White - S,,,,,
hello-world-t-shirt,,T-Shirt,Color,White,Size,M,Hello World T-Shirt - White - M,,,,,
hello-world-t-shirt,,T-Shirt,Color,White,Size,L,Hello World T-Shirt - White - L,,,,,
hello-world-t-shirt,,T-Shirt,Color,White,Size,XL,Hello World T-Shirt - White - XL,,,,,
hello-world-t-shirt,,T-Shirt,Color,White,Size,2XL,Hello World T-Shirt - White - 2XL,,,,,
ai-wrote-this-shirt-t-shirt,AI Wrote This Shirt T-Shirt,T-Shirt,Color,Black,Size,S,AI Wrote This Shirt T-Shirt - Black - S,,,,,
ai-wrote-this-shirt-t-shirt,,T-Shirt,Color,Black,Size,M,AI Wrote This Shirt T-Shirt - Black - M,,,,,
ai-wrote-this-shirt-t-shirt,,T-Shirt,Color,Black,Size,L,AI Wrote This Shirt T-Shirt - Black - L,,,,,
ai-wrote-this-shirt-t-shirt,,T-Shirt,Color,Black,Size,XL,AI Wrote This Shirt T-Shirt - Black - XL,,,,,
ai-wrote-this-shirt-t-shirt,,T-Shirt,Color,Black,Size,2XL,AI Wrote This Shirt T-Shirt - Black - 2XL,,,,,
ai-wrote-this-shirt-t-shirt,,T-Shirt,Color,White,Size,S,AI Wrote This Shirt T-Shirt - White - S,,,,,
ai-wrote-this-shirt-t-shirt,,T-Shirt,Color,White,Size,M,AI Wrote This Shirt T-Shirt - White - M,,,,,
ai-wrote-this-shirt-t-shirt,,T-Shirt,Color,White,Size,L,AI Wrote This Shirt T-Shirt - White - L,,,,,
ai-wrote-this-shirt-t-shirt,,T-Shirt,Color,White,Size,XL,AI Wrote This Shirt T-Shirt - White - XL,,,,,
ai-wrote-this-shirt-t-shirt,,T-Shirt,Color,White,Size,2XL,AI Wrote This Shirt T-Shirt - White - 2XL,,,,,
dark-mode-everything-t-shirt,Dark Mode Everything T-Shirt,T-Shirt,Color,Black,Size,S,Dark Mode Everything T-Shirt - Black - S,,,,,
dark-mode-everything-t-shirt,,T-Shirt,Color,Black,Size,M,Dark Mode Everything T-Shirt - Black - M,,,,,
dark-mode-everything-t-shirt,,T-Shirt,Color,Black,Size,L,Dark Mode Everything T-Shirt - Black - L,,,,,
dark-mode-everything-t-shirt,,T-Shirt,Color,Black,Size,XL,Dark Mode Everything T-Shirt - Black - XL,,,,,
dark-mode-everything-t-shirt,,T-Shirt,Color,Black,Size,2XL,Dark Mode Everything T-Shirt - Black - 2XL,,,,,
dark-mode-everything-t-shirt,,T-Shirt,Color,White,Size,S,Dark Mode Everything T-Shirt - White - S,,,,,
dark-mode-everything-t-shirt,,T-Shirt,Color,White,Size,M,Dark Mode Everything T-Shirt - White - M,,,,,
dark-mode-everything-t-shirt,,T-Shirt,Color,White,Size,L,Dark Mode Everything T-Shirt - White - L,,,,,
dark-mode-everything-t-shirt,,T-Shirt,Color,White,Size,XL,Dark Mode Everything T-Shirt - White - XL,,,,,
dark-mode-everything-t-shirt,,T-Shirt,Color,White,Size,2XL,Dark Mode Everything T-Shirt - White - 2XL,,,,,
sudo-make-me-a-coffee-t-shirt,sudo make me a coffee T-Shirt,T-Shirt,Color,Black,Size,S,sudo make me a coffee T-Shirt - Black - S,,,,,
sudo-make-me-a-coffee-t-shirt,,T-Shirt,Color,Black,Size,M,sudo make me a coffee T-Shirt - Black - M,,,,,
sudo-make-me-a-coffee-t-shirt,,T-Shirt,Color,Black,Size,L,sudo make me a coffee T-Shirt - Black - L,,,,,
sudo-make-me-a-coffee-t-shirt,,T-Shirt,Color,Black,Size,XL,sudo make me a coffee T-Shirt - Black - XL,,,,,
sudo-make-me-a-coffee-t-shirt,,T-Shirt,Color,Black,Size,2XL,sudo make me a coffee T-Shirt - Black - 2XL,,,,,
sudo-make-me-a-coffee-t-shirt,,T-Shirt,Color,White,Size,S,sudo make me a coffee T-Shirt - White - S,,,,,
sudo-make-me-a-coffee-t-shirt,,T-Shirt,Color,White,Size,M,sudo make me a coffee T-Shirt - White - M,,,,,
sudo-make-me-a-coffee-t-shirt,,T-Shirt,Color,White,Size,L,sudo make me a coffee T-Shirt - White - L,,,,,
sudo-make-me-a-coffee-t-shirt,,T-Shirt,Color,White,Size,XL,sudo make me a coffee T-Shirt - White - XL,,,,,
sudo-make-me-a-coffee-t-shirt,,T-Shirt,Color,White,Size,2XL,sudo make me a coffee T-Shirt - White - 2XL,,,,,
404-sleep-not-found-t-shirt,404 Sleep Not Found T-Shirt,T-Shirt,Color,Black,Size,S,404 Sleep Not Found T-Shirt - Black - S,,,,,
404-sleep-not-found-t-shirt,,T-Shirt,Color,Black,Size,M,404 Sleep Not Found T-Shirt - Black - M,,,,,
404-sleep-not-found-t-shirt,,T-Shirt,Color,Black,Size,L,404 Sleep Not Found T-Shirt - Black - L,,,,,
404-sleep-not-found-t-shirt,,T-Shirt,Color,Black,Size,XL,404 Sleep Not Found T-Shirt - Black - XL,,,,,
404-sleep-not-found-t-shirt,,T-Shirt,Color,Black,Size,2XL,404 Sleep Not Found T-Shirt - Black - 2XL,,,,,
404-sleep-not-found-t-shirt,,T-Shirt,Color,White,Size,S,404 Sleep Not Found T-Shirt - White - S,,,,,
404-sleep-not-found-t-shirt,,T-Shirt,Color,White,Size,M,404 Sleep Not Found T-Shirt - White - M,,,,,
404-sleep-not-found-t-shirt,,T-Shirt,Color,White,Size,L,404 Sleep Not Found T-Shirt - White - L,,,,,
404-sleep-not-found-t-shirt,,T-Shirt,Color,White,Size,XL,404 Sleep Not Found T-Shirt - White - XL,,,,,
404-sleep-not-found-t-shirt,,T-Shirt,Color,White,Size,2XL,404 Sleep Not Found T-Shirt - White - 2XL,,,,,
code-coffee-repeat-t-shirt,Code. Coffee. Repeat. T-Shirt,T-Shirt,Color,Black,Size,S,Code. Coffee. Repeat. T-Shirt - Black - S,,,,,
code-coffee-repeat-t-shirt,,T-Shirt,Color,Black,Size,M,Code. Coffee. Repeat. T-Shirt - Black - M,,,,,
code-coffee-repeat-t-shirt,,T-Shirt,Color,Black,Size,L,Code. Coffee. Repeat. T-Shirt - Black - L,,,,,
code-coffee-repeat-t-shirt,,T-Shirt,Color,Black,Size,XL,Code. Coffee. Repeat. T-Shirt - Black - XL,,,,,
code-coffee-repeat-t-shirt,,T-Shirt,Color,Black,Size,2XL,Code. Coffee. Repeat. T-Shirt - Black - 2XL,,,,,
code-coffee-repeat-t-shirt,,T-Shirt,Color,White,Size,S,Code. Coffee. Repeat. T-Shirt - White - S,,,,,
code-coffee-repeat-t-shirt,,T-Shirt,Color,White,Size,M,Code. Coffee. Repeat. T-Shirt - White - M,,,,,
code-coffee-repeat-t-shirt,,T-Shirt,Color,White,Size,L,Code. Coffee. Repeat. T-Shirt - White - L,,,,,
code-coffee-repeat-t-shirt,,T-Shirt,Color,White,Size,XL,Code. Coffee. Repeat. T-Shirt - White - XL,,,,,
code-coffee-repeat-t-shirt,,T-Shirt,Color,White,Size,2XL,Code. Coffee. Repeat. T-Shirt - White - 2XL,,,,,
in-dev-mode-t-shirt,In Dev Mode T-Shirt,T-Shirt,Color,Black,Size,S,In Dev Mode T-Shirt - Black - S,,,,,
in-dev-mode-t-shirt,,T-Shirt,Color,Black,Size,M,In Dev Mode T-Shirt - Black - M,,,,,
in-dev-mode-t-shirt,,T-Shirt,Color,Black,Size,L,In Dev Mode T-Shirt - Black - L,,,,,
in-dev-mode-t-shirt,,T-Shirt,Color,Black,Size,XL,In Dev Mode T-Shirt - Black - XL,,,,,
in-dev-mode-t-shirt,,T-Shirt,Color,Black,Size,2XL,In Dev Mode T-Shirt - Black - 2XL,,,,,
in-dev-mode-t-shirt,,T-Shirt,Color,White,Size,S,In Dev Mode T-Shirt - White - S,,,,,
in-dev-mode-t-shirt,,T-Shirt,Color,White,Size,M,In Dev Mode T-Shirt - White - M,,,,,
in-dev-mode-t-shirt,,T-Shirt,Color,White,Size,L,In Dev Mode T-Shirt - White - L,,,,,
in-dev-mode-t-shirt,,T-Shirt,Color,White,Size,XL,In Dev Mode T-Shirt - White - XL,,,,,
in-dev-mode-t-shirt,,T-Shirt,Color,White,Size,2XL,In Dev Mode T-Shirt - White - 2XL,,,,,
artificially-intelligent-t-shirt,Artificially Intelligent T-Shirt,T-Shirt,Color,Black,Size,S,Artificially Intelligent T-Shirt - Black - S,,,,,
artificially-intelligent-t-shirt,,T-Shirt,Color,Black,Size,M,Artificially Intelligent T-Shirt - Black - M,,,,,
artificially-intelligent-t-shirt,,T-Shirt,Color,Black,Size,L,Artificially Intelligent T-Shirt - Black - L,,,,,
artificially-intelligent-t-shirt,,T-Shirt,Color,Black,Size,XL,Artificially Intelligent T-Shirt - Black - XL,,,,,
artificially-intelligent-t-shirt,,T-Shirt,Color,Black,Size,2XL,Artificially Intelligent T-Shirt - Black - 2XL,,,,,
artificially-intelligent-t-shirt,,T-Shirt,Color,White,Size,S,Artificially Intelligent T-Shirt - White - S,,,,,
artificially-intelligent-t-shirt,,T-Shirt,Color,White,Size,M,Artificially Intelligent T-Shirt - White - M,,,,,
artificially-intelligent-t-shirt,,T-Shirt,Color,White,Size,L,Artificially Intelligent T-Shirt - White - L,,,,,
artificially-intelligent-t-shirt,,T-Shirt,Color,White,Size,XL,Artificially Intelligent T-Shirt - White - XL,,,,,
artificially-intelligent-t-shirt,,T-Shirt,Color,White,Size,2XL,Artificially Intelligent T-Shirt - White - 2XL,,,,,
ship-it-friday-t-shirt,Ship It Friday T-Shirt,T-Shirt,Color,Black,Size,S,Ship It Friday T-Shirt - Black - S,,,,,
ship-it-friday-t-shirt,,T-Shirt,Color,Black,Size,M,Ship It Friday T-Shirt - Black - M,,,,,
ship-it-friday-t-shirt,,T-Shirt,Color,Black,Size,L,Ship It Friday T-Shirt - Black - L,,,,,
ship-it-friday-t-shirt,,T-Shirt,Color,Black,Size,XL,Ship It Friday T-Shirt - Black - XL,,,,,
ship-it-friday-t-shirt,,T-Shirt,Color,Black,Size,2XL,Ship It Friday T-Shirt - Black - 2XL,,,,,
ship-it-friday-t-shirt,,T-Shirt,Color,White,Size,S,Ship It Friday T-Shirt - White - S,,,,,
ship-it-friday-t-shirt,,T-Shirt,Color,White,Size,M,Ship It Friday T-Shirt - White - M,,,,,
ship-it-friday-t-shirt,,T-Shirt,Color,White,Size,L,Ship It Friday T-Shirt - White - L,,,,,
ship-it-friday-t-shirt,,T-Shirt,Color,White,Size,XL,Ship It Friday T-Shirt - White - XL,,,,,
ship-it-friday-t-shirt,,T-Shirt,Color,White,Size,2XL,Ship It Friday T-Shirt - White - 2XL,,,,,
i-have-no-bugs---just-features-t-shirt,I Have No Bugs — Just Features T-Shirt,T-Shirt,Color,Black,Size,S,I Have No Bugs — Just Features T-Shirt - Black - S,,,,,
i-have-no-bugs---just-features-t-shirt,,T-Shirt,Color,Black,Size,M,I Have No Bugs — Just Features T-Shirt - Black - M,,,,,
i-have-no-bugs---just-features-t-shirt,,T-Shirt,Color,Black,Size,L,I Have No Bugs — Just Features T-Shirt - Black - L,,,,,
i-have-no-bugs---just-features-t-shirt,,T-Shirt,Color,Black,Size,XL,I Have No Bugs — Just Features T-Shirt - Black - XL,,,,,
i-have-no-bugs---just-features-t-shirt,,T-Shirt,Color,Black,Size,2XL,I Have No Bugs — Just Features T-Shirt - Black - 2XL,,,,,
i-have-no-bugs---just-features-t-shirt,,T-Shirt,Color,White,Size,S,I Have No Bugs — Just Features T-Shirt - White - S,,,,,
i-have-no-bugs---just-features-t-shirt,,T-Shirt,Color,White,Size,M,I Have No Bugs — Just Features T-Shirt - White - M,,,,,
i-have-no-bugs---just-features-t-shirt,,T-Shirt,Color,White,Size,L,I Have No Bugs — Just Features T-Shirt - White - L,,,,,
i-have-no-bugs---just-features-t-shirt,,T-Shirt,Color,White,Size,XL,I Have No Bugs — Just Features T-Shirt - White - XL,,,,,
i-have-no-bugs---just-features-t-shirt,,T-Shirt,Color,White,Size,2XL,I Have No Bugs — Just Features T-Shirt - White - 2XL,,,,,
hello-world-hoodie,Hello World Hoodie,Hoodie,Color,Black,Size,S,Hello World Hoodie - Black - S,,,,,
hello-world-hoodie,,Hoodie,Color,Black,Size,M,Hello World Hoodie - Black - M,,,,,
hello-world-hoodie,,Hoodie,Color,Black,Size,L,Hello World Hoodie - Black - L,,,,,
hello-world-hoodie,,Hoodie,Color,Black,Size,XL,Hello World Hoodie - Black - XL,,,,,
hello-world-hoodie,,Hoodie,Color,Black,Size,2XL,Hello World Hoodie - Black - 2XL,,,,,
hello-world-hoodie,,Hoodie,Color,Heather Gray,Size,S,Hello World Hoodie - Heather Gray - S,,,,,
hello-world-hoodie,,Hoodie,Color,Heather Gray,Size,M,Hello World Hoodie - Heather Gray - M,,,,,
hello-world-hoodie,,Hoodie,Color,Heather Gray,Size,L,Hello World Hoodie - Heather Gray - L,,,,,
hello-world-hoodie,,Hoodie,Color,Heather Gray,Size,XL,Hello World Hoodie - Heather Gray - XL,,,,,
hello-world-hoodie,,Hoodie,Color,Heather Gray,Size,2XL,Hello World Hoodie - Heather Gray - 2XL,,,,,
dark-mode-everything-hoodie,Dark Mode Everything Hoodie,Hoodie,Color,Black,Size,S,Dark Mode Everything Hoodie - Black - S,,,,,
dark-mode-everything-hoodie,,Hoodie,Color,Black,Size,M,Dark Mode Everything Hoodie - Black - M,,,,,
dark-mode-everything-hoodie,,Hoodie,Color,Black,Size,L,Dark Mode Everything Hoodie - Black - L,,,,,
dark-mode-everything-hoodie,,Hoodie,Color,Black,Size,XL,Dark Mode Everything Hoodie - Black - XL,,,,,
dark-mode-everything-hoodie,,Hoodie,Color,Black,Size,2XL,Dark Mode Everything Hoodie - Black - 2XL,,,,,
dark-mode-everything-hoodie,,Hoodie,Color,Heather Gray,Size,S,Dark Mode Everything Hoodie - Heather Gray - S,,,,,
dark-mode-everything-hoodie,,Hoodie,Color,Heather Gray,Size,M,Dark Mode Everything Hoodie - Heather Gray - M,,,,,
dark-mode-everything-hoodie,,Hoodie,Color,Heather Gray,Size,L,Dark Mode Everything Hoodie - Heather Gray - L,,,,,
dark-mode-everything-hoodie,,Hoodie,Color,Heather Gray,Size,XL,Dark Mode Everything Hoodie - Heather Gray - XL,,,,,
dark-mode-everything-hoodie,,Hoodie,Color,Heather Gray,Size,2XL,Dark Mode Everything Hoodie - Heather Gray - 2XL,,,,,
404-sleep-not-found-hoodie,404 Sleep Not Found Hoodie,Hoodie,Color,Black,Size,S,404 Sleep Not Found Hoodie - Black - S,,,,,
404-sleep-not-found-hoodie,,Hoodie,Color,Black,Size,M,404 Sleep Not Found Hoodie - Black - M,,,,,
404-sleep-not-found-hoodie,,Hoodie,Color,Black,Size,L,404 Sleep Not Found Hoodie - Black - L,,,,,
404-sleep-not-found-hoodie,,Hoodie,Color,Black,Size,XL,404 Sleep Not Found Hoodie - Black - XL,,,,,
404-sleep-not-found-hoodie,,Hoodie,Color,Black,Size,2XL,404 Sleep Not Found Hoodie - Black - 2XL,,,,,
404-sleep-not-found-hoodie,,Hoodie,Color,Heather Gray,Size,S,404 Sleep Not Found Hoodie - Heather Gray - S,,,,,
404-sleep-not-found-hoodie,,Hoodie,Color,Heather Gray,Size,M,404 Sleep Not Found Hoodie - Heather Gray - M,,,,,
404-sleep-not-found-hoodie,,Hoodie,Color,Heather Gray,Size,L,404 Sleep Not Found Hoodie - Heather Gray - L,,,,,
404-sleep-not-found-hoodie,,Hoodie,Color,Heather Gray,Size,XL,404 Sleep Not Found Hoodie - Heather Gray - XL,,,,,
404-sleep-not-found-hoodie,,Hoodie,Color,Heather Gray,Size,2XL,404 Sleep Not Found Hoodie - Heather Gray - 2XL,,,,,
code-coffee-repeat-hoodie,Code. Coffee. Repeat. Hoodie,Hoodie,Color,Black,Size,S,Code. Coffee. Repeat. Hoodie - Black - S,,,,,
code-coffee-repeat-hoodie,,Hoodie,Color,Black,Size,M,Code. Coffee. Repeat. Hoodie - Black - M,,,,,
code-coffee-repeat-hoodie,,Hoodie,Color,Black,Size,L,Code. Coffee. Repeat. Hoodie - Black - L,,,,,
code-coffee-repeat-hoodie,,Hoodie,Color,Black,Size,XL,Code. Coffee. Repeat. Hoodie - Black - XL,,,,,
code-coffee-repeat-hoodie,,Hoodie,Color,Black,Size,2XL,Code. Coffee. Repeat. Hoodie - Black - 2XL,,,,,
code-coffee-repeat-hoodie,,Hoodie,Color,Heather Gray,Size,S,Code. Coffee. Repeat. Hoodie - Heather Gray - S,,,,,
code-coffee-repeat-hoodie,,Hoodie,Color,Heather Gray,Size,M,Code. Coffee. Repeat. Hoodie - Heather Gray - M,,,,,
code-coffee-repeat-hoodie,,Hoodie,Color,Heather Gray,Size,L,Code. Coffee. Repeat. Hoodie - Heather Gray - L,,,,,
code-coffee-repeat-hoodie,,Hoodie,Color,Heather Gray,Size,XL,Code. Coffee. Repeat. Hoodie - Heather Gray - XL,,,,,
code-coffee-repeat-hoodie,,Hoodie,Color,Heather Gray,Size,2XL,Code. Coffee. Repeat. Hoodie - Heather Gray - 2XL,,,,,
in-dev-mode-hoodie,In Dev Mode Hoodie,Hoodie,Color,Black,Size,S,In Dev Mode Hoodie - Black - S,,,,,
in-dev-mode-hoodie,,Hoodie,Color,Black,Size,M,In Dev Mode Hoodie - Black - M,,,,,
in-dev-mode-hoodie,,Hoodie,Color,Black,Size,L,In Dev Mode Hoodie - Black - L,,,,,
in-dev-mode-hoodie,,Hoodie,Color,Black,Size,XL,In Dev Mode Hoodie - Black - XL,,,,,
in-dev-mode-hoodie,,Hoodie,Color,Black,Size,2XL,In Dev Mode Hoodie - Black - 2XL,,,,,
in-dev-mode-hoodie,,Hoodie,Color,Heather Gray,Size,S,In Dev Mode Hoodie - Heather Gray - S,,,,,
in-dev-mode-hoodie,,Hoodie,Color,Heather Gray,Size,M,In Dev Mode Hoodie - Heather Gray - M,,,,,
in-dev-mode-hoodie,,Hoodie,Color,Heather Gray,Size,L,In Dev Mode Hoodie - Heather Gray - L,,,,,
in-dev-mode-hoodie,,Hoodie,Color,Heather Gray,Size,XL,In Dev Mode Hoodie - Heather Gray - XL,,,,,
in-dev-mode-hoodie,,Hoodie,Color,Heather Gray,Size,2XL,In Dev Mode Hoodie - Heather Gray - 2XL,,,,,
